Super B-Daman - Battle Phoenix 64 (Japan)	mupen64plus-gles2rice
Super Bowling (USA)	mupen64plus-GLideN64-highres
Super Mario 64 (Europe) (En,Fr,De)	lr-mupen64plus-next
Super Robot Spirits (Japan)	mupen64plus-GLideN64-highres
Super Robot Taisen 64 (Japan)	mupen64plus-gles2rice
Super Smash Bros. (Europe) (En,Fr,De)	mupen64plus-GLideN64-highres
Supercross 2000 (Europe) (En,Fr,De)	lr-mupen64plus
Superman (Europe) (En,Fr,De,Es,It,Nl)	mupen64plus-GLideN64-highres
Susume! Taisen Puzzle Dama - Toukon! Marutama Chou (Japan)	mupen64plus-GLideN64-highres
Tarzan (Europe)	lr-mupen64plus
Taz Express (Europe) (En,Fr,De,Es,It,Nl)	mupen64plus-GLideN64-highres
Tetrisphere (Europe)	mupen64plus-gles2rice
Tigger's Honey Hunt (Europe) (En,Fr,De,Es,It,Nl,Da)	mupen64plus-gles2rice
Tom and Jerry in Fists of Furry (Europe) (En,Fr,De,Es,It,Nl)	lr-mupen64plus-next
Tom Clancy's Rainbow Six (Europe)	lr-mupen64plus
Tonic Trouble (Europe) (En,Fr,De,Es,It)	lr-mupen64plus
Tony Hawk's Pro Skater 2 (Europe)	mupen64plus-GLideN64-highres
Tony Hawk's Pro Skater 3 (USA)	mupen64plus-GLideN64-highres
Tony Hawk's Skateboarding (Europe)	mupen64plus-GLideN64-highres
Top Gear Overdrive (Europe)	lr-mupen64plus
Top Gear Rally (Europe)	lr-mupen64plus-next
Top Gear Rally 2 (Europe)	mupen64plus-gles2rice
Toy Story 2 - Buzz Lightyear to the Rescue! (Europe)	lr-mupen64plus
Transformers - Beast Wars Transmetals (USA)	mupen64plus-gles2rice
Triple Play 2000 (USA)	lr-mupen64plus
Tsumi to Batsu - Hoshi no Keishousha (Japan)	lr-mupen64plus
Turok - Dinosaur Hunter (Europe) (Rev 2)	lr-mupen64plus-next
Turok - Rage Wars (Europe)	lr-mupen64plus
Turok 2 - Seeds of Evil (Europe)	mupen64plus-gles2rice
Turok 3 - Shadow of Oblivion (Europe)	mupen64plus-gles2rice
Twisted Edge - Snowboarding (Europe)	mupen64plus-GLideN64-highres
Utchan Nanchan no Hono no Challenger - Denryuu Ira Ira Bou (Japan)	lr-mupen64plus
V-Rally Edition 99 (Europe) (En,Fr,De)	lr-mupen64plus
Virtual Chess 64 (Europe) (En,Fr,De,Es,It,Nl)	lr-mupen64plus
Virtual Pool 64 (Europe)	lr-mupen64plus
Virtual Pro Wrestling 2 - Oudou Keishou (Japan)	lr-mupen64plus
Virtual Pro Wrestling 64 (Japan)	mupen64plus-GLideN64-highres
War Gods (Europe)	lr-mupen64plus
Wave Race 64 - Kawasaki Jet Ski (Europe) (En,De)	mupen64plus-GLideN64-highres
Wayne Gretzky's 3D Hockey (Europe) (En,Fr,De,Es)	lr-mupen64plus
Wayne Gretzky's 3D Hockey '98 (Europe) (En,Fr,De,Es)	lr-mupen64plus
WCW Backstage Assault (USA)	mupen64plus-GLideN64-highres
WCW Mayhem (Europe)	lr-mupen64plus
WCW Nitro (USA)	mupen64plus-GLideN64-highres
WCW vs. nWo - World Tour (Europe)	mupen64plus-GLideN64-highres
WCW-nWo Revenge (Europe)	mupen64plus-GLideN64-highres
Wetrix (Europe) (En,Fr,De,Es,It,Nl)	mupen64plus-GLideN64-highres
Wheel of Fortune (USA)	lr-mupen64plus
Wipeout 64 (Europe)	lr-mupen64plus-next
Wonder Project J2 - Koruro no Mori no Jozet (Japan)	lr-mupen64plus
World Cup 98 (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)	mupen64plus-GLideN64
World Driver Championship (Europe) (En,Fr,De,Es,It)	lr-mupen64plus-next
Worms Armageddon (Europe) (En,Fr,De,Es,It,Nl)	lr-mupen64plus-next
WWF Attitude (Europe)	lr-mupen64plus
WWF No Mercy (Europe) (Rev 1)	lr-mupen64plus
WWF War Zone (Europe)	lr-mupen64plus
WWF WrestleMania 2000 (Europe)	lr-mupen64plus
Xena - Warrior Princess - The Talisman of Fate (Europe)	mupen64plus-gles2rice
Yakouchuu II - Satsujin Kouro (Japan)	lr-mupen64plus-next
Yoshi's Story (Europe) (En,Fr,De)	lr-mupen64plus
Zool - Majuu Tsukai Densetsu (Japan)	mupen64plus-gles2rice
