Super Monaco GP	https://segaretro.org/images/3/36/Supermonacogp_gg_us_manual.pdf
Super Off Road	https://segaretro.org/images/1/18/Super_Off_Road_GG_US_Manual.pdf
Super Smash T.V.	https://segaretro.org/images/e/e8/Smash_T.V._GG_US_Manual.pdf
Super Space Invaders	https://segaretro.org/images/d/dd/Super_Space_Invaders_GG_US_Manual.pdf
Super Star Wars - Return of the Jedi	https://segaretro.org/images/b/b4/Super_Star_Wars_Return_of_the_Jedi_GG_US_Manual.pdf
Surf Ninjas	https://segaretro.org/images/5/57/Surfninjas_gg_us_manual.pdf
T2 - The Arcade Game	https://segaretro.org/images/b/be/T2tAG_gg_us_manual.pdf
Tails Adventure ~ Tails Adventures	https://info.sonicretro.org/images/1/16/TailsAdventures_GG_EU_manual.pdf
TaleSpin	https://segaretro.org/images/3/3f/TaleSpin_GG_US_Manual.pdf
Taz-Mania	https://archive.org/download/SEGAGameGearManuals/Taz-Mania - The Search for the Lost Seabirds (USA, Europe).pdf
Tempo Jr.	https://segaretro.org/images/b/b1/Tempo_Jr._GG_US_Manual.pdf
Tengen World Cup Soccer	https://segaretro.org/images/9/91/World_Cup_Soccer%28Tengen%29_GG_US_Manual.pdf
Terminator 2 - Judgment Day	https://segaretro.org/images/4/4d/Terminator_2_Judgment_Day_GG_US_Manual.pdf
Terminator, The	https://segaretro.org/images/9/9c/The_Terminator_GG_US_Manual.pdf
Tesserae	https://segaretro.org/images/5/51/Tesserae_GG_US_Manual.pdf
Tom and Jerry - The Movie	https://segaretro.org/images/2/29/Tomjerry_gg_us_manual.pdf
True Lies	https://segaretro.org/images/8/8d/True_Lies_GG_US_Manual.pdf
Virtua Fighter Animation	https://segaretro.org/images/2/21/Virtua_Fighter_Animation_GG_US_Manual.pdf
Wheel of Fortune	https://segaretro.org/images/a/aa/Wheel_of_Fortune_GG_US_Manual.pdf
Wimbledon	https://segaretro.org/images/e/e0/Wimbledon_GG_US_Manual.pdf
Winter Olympic Games ~ Winter Olympics	https://segaretro.org/images/2/25/Winter_Olympics_GG_US_Manual.pdf
Woody Pop	https://segaretro.org/images/0/09/Woody_Pop_GG_US_Manual.pdf
World Class Leaderboard Golf ~ World Class Leader Board	https://segaretro.org/images/5/55/Wclb_gg_us_manual.pdf
World Cup USA 94	https://segaretro.org/images/c/c5/Worldcup94_gg_us_manual.pdf
World Series Baseball	https://segaretro.org/images/d/dd/WSB_gg_us_manual.pdf
World Series Baseball '95	https://segaretro.org/images/6/67/World_Series_Baseball_%2795_GG_US_Manual.pdf
WWF Raw	https://archive.org/download/SEGAGameGearManuals/WWF Raw (USA, Europe).pdf
WWF Wrestlemania - Steel Cage Challenge	https://segaretro.org/images/6/65/WWFWSCC_gg_us_manual.pdf
X-Men	https://archive.org/download/SEGAGameGearManuals/X-Men (USA).pdf
X-Men - Mojo World	https://segaretro.org/images/a/aa/XMMW_gg_us_manual.pdf
Zool - Ninja of the 'Nth' Dimension	https://archive.org/download/SEGAGameGearManuals/Zool - Ninja of the Nth Dimension (USA).pdf
